ENT_367,1.12,3.66,2.17,3.59,5.2,5.92
ENT_405,1.02,0.28,2.12,3.81,2.06,6.1
ENT_466,0.14,0.15,0.48,9.63,1.7,11.63
ENT_1386,1.3,0.18,0.82,11.42,1.48,5.54
ENT_467,0.38,0.11,0.6,1.22,8.47,2.49
ENT_468,1.28,1.5,1.7,1.34,1.99,1.5
ENT_1050,0.54,0.41,2,5.26,2.82,16.15
ENT_1051,0.69,0.94,1.3,3.1,2.21,5.17
ENT_1054,0.29,0.99,0,0.67,0.67,1.51
ENT_1385,0.58,0.17,0,1.63,1.2,2.78
ENT_1387,0.6,0.22,0.65,1.85,2.28,7.98
ENT_1499,0,0,0,1.83,2.2,5.39
ENT_1810,0.16,0.11,0.45,1.85,1.43,4.62
ENT_1869,0.07,0.09,0.09,4.4,2.19,73.32
ENT_1876,0.4,0.19,4.57,3.8,3.22,4.88
ENT_1958,0.33,0.15,0.65,2.19,2.32,4.57
ENT_2002,0.22,0.18,0.7,3.37,1.9,7.92
ENT_2099,0.46,0.13,0.35,4.14,1.01,4
ENT_2113,0.4,0.21,0.83,1.82,2.14,3.82
ENT_2114,0.41,0.2,0.91,3.3,1.81,5.56
ENT_2353,0.31,0.27,0.9,2.46,1.9,3.72
ENT_3170,0.45,0.23,1.25,4.8,1.95,3.55
ENT_2290,0.83,0.92,2.87,0.94,1.72,4.52
ENT_2308,0.95,0.5,0.62,3.04,1.18,2.9
ENT_2623,0.35,0.19,1.21,4.05,2.94,5.11
ENT_2624,0.22,0.11,0.38,2.43,0.71,2.23
ENT_2625,2.47,0.49,2.35,6.16,4.08,10.73
ENT_2959,0.16,0.22,0.15,2.37,1.82,14.95
ENT_2962,1.13,0.07,0.59,2.65,1.68,4.13
ENT_9421,1.1,0.27,2.79,5.17,2.43,11.7
ENT_9464,0.02,0.04,1.22,15.31,2.82,17.79
ENT_3065,0.25,0.16,0.3,2.84,2.42,6.37
ENT_3091,0.33,0.37,0.48,62.65,5.73,18.08
ENT_6927,0.37,0.24,0.93,1.37,1.49,2.56
ENT_3172,0.78,0.49,4.4,5.38,1.57,23.91
ENT_3202,0.29,0.16,1.1,3.44,2.4,5.96
ENT_3297,0.78,0.39,0.88,1.46,5.77,2.83
ENT_3397,1.67,0.54,0.91,2.66,3.07,3.87
ENT_3659,0.3,0.21,0.79,0.51,0.37,1.13
ENT_3725,0.55,0.39,1.53,2.35,1.8,4.08
ENT_3726,17453.55,0.13,0.42,7.02,1.43,14.91
ENT_3727,0.32,0.1,0.81,1.81,1.15,0
ENT_4149,0.59,0.13,0.65,2.06,2.77,6.69
ENT_4205,0.24,0.19,0.43,20.54,2.49,11.42
ENT_4208,1.48,0.29,1.41,29.71,1.16,2.43
ENT_4602,0.39,0.27,1.03,1.67,10.25,4.45
ENT_4609,0.42,0.25,0,2.7,1.11,0
ENT_4617,0.27,0.21,1.05,2.03,2.2,6.12
ENT_4654,0.69,0.13,6.13,3.75,1.32,13.56
ENT_10725,0.2,0.3,0.37,1.41,3.2,13.29
ENT_4772,0.18,0.07,0.94,2.59,1.8,5.86
ENT_4773,0.31,0.66,1.13,1.53,1.47,3.86
ENT_4775,0.71,0.26,53211.67,1.91,2.34,7.66
ENT_4776,0.49,0.26,1.12,1.87,1.35,3.76
ENT_4790,0.95,0.76,1.68,4.17,2.22,3.68
ENT_4801,0.06,0.05,0.25,49177.75,14.65,12.54
ENT_2908,0.22,0.15,1.67,6.26,1.59,12.94
ENT_5080,0.45,0.03,1.71,1.48,2.85,3.02
ENT_5450,0.37,0.23,2.19,1.56,2.27,5.32
ENT_5465,0.63,0.34,1.12,1.89,1.89,3.02
ENT_5468,0.35,0.79,0.84,2.19,1.81,3.11
ENT_5925,0.97,0.26,1.95,2.75,3.57,7.4
ENT_5966,0.43,0.44,1.27,4.43,2.19,4.28
ENT_5970,0.24,0.22,0.51,0.43,0.4,0.42
ENT_5971,0.46,0.08,0,1.56,1.98,2.91
ENT_4086,0.56,0.3,1.41,4.23,5.02,12.01
ENT_4089,0.67,0.35,1.82,1.69,17.75,2.7
ENT_4090,0.33,0.2,0,3.84,1.95,4.71
ENT_4093,0.38,0.48,0.59,2.41,1.1,4.47
ENT_6667,0.65,3429.4,0.56,2.35,8.47,3.39
ENT_6670,0.64,1475.7,0.98,1.7,1.71,11659.69
ENT_6772,0.45,0.43,1.05,2.27,1.48,2.34
ENT_6773,0.25,0.24,0.35,1.35,1.31,3.47
ENT_6774,0.83,0.1,0.58,1.01,3.48,1.92
ENT_6775,0.2,0.09,0.27,3.51,3.86,7.76
ENT_6776,2.75,0.7,4.23,3.44,1.35,2.95
ENT_6777,0.97,0.3,4.32,0.57,0.4,0.9
ENT_6778,0.61,0.18,1.11,0.47,0.26,0.6
ENT_6908,0.03,0.02,0.1,2.12,4.79,12.78
ENT_6934,0.75,0.17,0.9,2.68,2.93,4.81
ENT_7020,0.24,0.11,0.6,2.71,3.5,4.22
ENT_7050,0.44,0.2,3.3,0.17,0.13,0.22
ENT_7157,0.39,118246.26,200244.76,2.61,2.68,1.66
ENT_7528,2044.23,0.26,0.44,5.46,2.33,5.4
ENT_60,0,0.01,0,31.78,49.9,0
ENT_567,0.96,0.18,0.95,0,0.84,1.93
ENT_2597,0,0,0,22928775.9,42249092,7109476.99
ENT_3251,1,1,1,1,1,1
ENT_6175,0.01,0,0,10.85,11.31,38.42
