0:S5,5:Stat5,1:S4
0:S5,12:Sox2,3:S1
0:S5,15:IFN-γ,4:S6
0:S5,38:TAkt,7:S10
0:S5,47:EGFR,3:S1
0:S5,63:BMP,3:S1
0:S5,67:VEGF,1:S4
0:S5,71:c-Jun,6:S3
0:S5,79:Stat1,4:S6
1:S4,12:Sox2,6:S3
1:S4,15:IFN-γ,5:S7
1:S4,38:TAkt,7:S10
1:S4,51:PGC-1,5:S7
1:S4,62:HIF,2:S12
1:S4,79:Stat1,5:S7
2:S12,6:PTEN,1:S4
2:S12,40:PHoxa3,0:S5
2:S12,61:AP2,1:S4
2:S12,63:BMP,11:S8
2:S12,64:Cdx2,1:S4
2:S12,75:RARs,1:S4
3:S1,5:Stat5,6:S3
3:S1,14:SHH,0:S5
3:S1,15:IFN-γ,9:S2
3:S1,25:SStat3,0:S5
3:S1,38:TAkt,7:S10
3:S1,50:E2F,7:S10
3:S1,67:VEGF,1:S4
3:S1,71:c-Jun,6:S3
3:S1,79:Stat1,9:S2
4:S6,5:Stat5,5:S7
4:S6,12:Sox2,9:S2
4:S6,47:EGFR,9:S2
4:S6,63:BMP,9:S2
4:S6,67:VEGF,5:S7
4:S6,71:c-Jun,1:S4
5:S7,12:Sox2,6:S3
5:S7,25:SStat3,4:S6
5:S7,50:E2F,10:S14
5:S7,52:TGF-β,1:S4
5:S7,53:Hes1,6:S3
5:S7,58:Runx1,4:S6
5:S7,71:c-Jun,1:S4
6:S3,14:SHH,1:S4
6:S3,25:SStat3,0:S5
6:S3,38:TAkt,8:S9
6:S3,50:E2F,8:S9
6:S3,58:Runx1,3:S1
6:S3,69:NR2F2,1:S4
7:S10,5:Stat5,8:S9
7:S10,14:SHH,0:S5
7:S10,15:IFN-γ,14:S11
7:S10,25:SStat3,0:S5
7:S10,61:AP2,3:S1
7:S10,67:VEGF,1:S4
7:S10,69:NR2F2,3:S1
7:S10,71:c-Jun,6:S3
7:S10,79:Stat1,14:S11
8:S9,14:SHH,1:S4
8:S9,25:SStat3,0:S5
8:S9,58:Runx1,7:S10
8:S9,61:AP2,6:S3
8:S9,69:NR2F2,1:S4
9:S2,5:Stat5,6:S3
9:S2,14:SHH,4:S6
9:S2,25:SStat3,4:S6
9:S2,38:TAkt,7:S10
9:S2,50:E2F,14:S11
9:S2,67:VEGF,5:S7
9:S2,71:c-Jun,6:S3                          
10:S14,12:Sox2,8:S9
10:S14,25:SStat3,4:S6
10:S14,52:TGF-β,1:S4
10:S14,53:Hes1,8:S9
10:S14,58:Runx1,4:S6
10:S14,67:VEGF,5:S7
10:S14,71:c-Jun,1:S4
11:S8,6:PTEN,5:S7
11:S8,15:IFN-γ,15:S13
11:S8,40:PHoxa3,0:S5
11:S8,60:Gata1/2,0:S5
11:S8,61:AP2,0:S5
11:S8,64:Cdx2,0:S5
11:S8,75:RARs,1:S4
11:S8,79:Stat1,15:S13
12:S16,12:Sox2,6:S3
12:S16,19:Caspase 3,5:S7
12:S16,25:SStat3,4:S6
12:S16,49:Cytochrome C,5:S7
12:S16,50:E2F,17:S17
12:S16,52:TGF-β,1:S4
12:S16,53:Hes1,6:S3
12:S16,58:Runx1,13:S18
12:S16,67:VEGF,5:S7
12:S16,71:c-Jun,1:S4
13:S18,5:Stat5,12:S16
13:S18,12:Sox2,9:S2
13:S18,18:Myc,4:S6
13:S18,19:Caspase 3,4:S6
13:S18,38:TAkt,4:S6
13:S18,47:EGFR,9:S2
13:S18,49:Cytochrome C,4:S6
13:S18,63:BMP,9:S2
13:S18,67:VEGF,5:S7
13:S18,71:c-Jun,1:S4
14:S11,5:Stat5,8:S9
14:S11,14:SHH,4:S6
14:S11,25:SStat3,4:S6
14:S11,38:TAkt,7:S10
14:S11,61:AP2,9:S2
14:S11,67:VEGF,5:S7
14:S11,69:NR2F2,9:S2
14:S11,71:c-Jun,6:S3
15:S13,40:PHoxa3,0:S5
15:S13,60:Gata1/2,16:S15
15:S13,61:AP2,10:S14
15:S13,64:Cdx2,16:S15
15:S13,75:RARs,10:S14
16:S15,34:p21,15:S13
16:S15,40:PHoxa3,0:S5
16:S15,61:AP2,5:S7
16:S15,75:RARs,10:S14
17:S17,12:Sox2,8:S9
17:S17,19:Caspase 3,10:S14
17:S17,25:SStat3,4:S6
17:S17,49:Cytochrome C,10:S14
17:S17,52:TGF-β,1:S4
17:S17,53:Hes1,8:S9
17:S17,58:Runx1,13:S18
17:S17,67:VEGF,5:S7
17:S17,71:c-Jun,1:S4

